キルアシ和,試合,終了時間,ランク,RP,順位,キル,アシスト,ダメージ,自キャラ,味方①,味方②,動画・生放送,変動,日,日時,,ブラハ,ジブ,ライフラ,パス,レイス,バンガ,ミラオジ,毒オジ,オクタン,ワットソン,クリプト,レヴ,ローバ,,,
0,1,,ゴールド,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,2:28,ゴールド,3286,18,0,1,64,ブラハ,レイス,ライフラ,なし,-14,2020/7/1,2020/7/1 2:28,3,●,,〇,,〇,,,,,,,,,,,
5,3,2:43,ゴールド,3367,5,4,1,1156,ブラハ,レヴ,クリプト,なし,81,2020/7/1,2020/7/1 2:43,3,●,,,,,,,,,,〇,〇,,,,
1,4,2:56,ゴールド,3375,7,0,1,493,ブラハ,レイス,ローバ,なし,8,2020/7/1,2020/7/1 2:56,3,●,,,,〇,,,,,,,,〇,,,
0,5,3:09,ゴールド,3351,12,0,0,81,ブラハ,レイス,オクタン,なし,-24,2020/7/1,2020/7/1 3:09,3,●,,,,〇,,,,〇,,,,,,,
0,6,3:14,ゴールド,3327,19,0,0,32,ブラハ,レイス,レヴ,なし,-24,2020/7/1,2020/7/1 3:14,3,●,,,,〇,,,,,,,〇,,,,
0,7,3:19,ゴールド,3303,15,0,0,152,ブラハ,ライフラ,バンガ,なし,-24,2020/7/1,2020/7/1 3:19,3,●,,〇,,,〇,,,,,,,,,,
2,8,3:28,ゴールド,3299,13,2,0,365,ブラハ,レイス,パス,なし,-4,2020/7/1,2020/7/1 3:28,3,●,,,〇,〇,,,,,,,,,,,
1,9,3:50,ゴールド,3330,4,1,0,1003,ブラハ,レイス,ジブ,なし,31,2020/7/1,2020/7/1 3:50,3,●,〇,,,〇,,,,,,,,,,,
0,10,11:07,ゴールド,3306,13,0,0,141,ブラハ,パス,レヴ,なし,-24,2020/7/1,2020/7/1 11:07,3,●,,,〇,,,,,,,,〇,,,,
1,11,11:27,ゴールド,3327,5,0,1,366,ミラオジ,レイス,ライフラ,なし,21,2020/7/1,2020/7/1 11:27,3,,,〇,,〇,,●,,,,,,,,,
1,12,11:47,ゴールド,3383,2,1,0,404,ミラオジ,レイス,レヴ,なし,56,2020/7/1,2020/7/1 11:47,3,,,,,〇,,●,,,,,〇,,,,
8,13,12:09,ゴールド,3584,1,4,4,1318,ミラオジ,ライフラ,パス,なし,201,2020/7/1,2020/7/1 12:09,3,,,〇,〇,,,●,,,,,,,,,
0,14,14:24,ゴールド,3580,7,0,0,67,ミラオジ,クリプト,ライフラ,なし,-4,2020/7/1,2020/7/1 14:24,3,,,〇,,,,●,,,,〇,,,,,
0,15,14:47,ゴールド,3616,2,0,0,293,ミラオジ,レイス,ワットソン,なし,36,2020/7/1,2020/7/1 14:47,3,,,,,〇,,●,,,〇,,,,,,
0,16,14:58,ゴールド,3602,10,0,0,117,ジブ,レイス,ローバ,なし,-14,2020/7/1,2020/7/1 14:58,3,,●,,,〇,,,,,,,,〇,,,
1,17,15:04,ゴールド,3588,17,1,0,378,毒オジ,レイス,ジブ,なし,-14,2020/7/1,2020/7/1 15:04,3,,〇,,,〇,,,●,,,,,,,,
0,18,15:25,ゴールド,3594,6,0,0,539,毒オジ,パス,ワットソン,なし,6,2020/7/1,2020/7/1 15:25,3,,,,〇,,,,●,,〇,,,,,,
4,19,15:46,ゴールド,3770,1,1,3,770,毒オジ,ブラハ,ライフラ,なし,176,2020/7/1,2020/7/1 15:46,3,〇,,〇,,,,,●,,,,,,,,
0,20,16:02,ゴールド,3746,12,0,0,257,毒オジ,ブラハ,オクタン,動画,-24,2020/7/1,2020/7/1 16:02,3,〇,,,,,,,●,〇,,,,,,,
2,21,16:19,ゴールド,3766,7,0,2,613,毒オジ,レイス,ワットソン,動画,20,2020/7/1,2020/7/1 16:19,3,,,,,〇,,,●,,〇,,,,,,
2,22,16:40,ゴールド,3812,4,1,1,1353,ミラオジ,クリプト,ライフラ,動画,46,2020/7/1,2020/7/1 16:40,3,,,〇,,,,●,,,,〇,,,,,
0,23,16:48,ゴールド,3788,11,0,0,38,ミラオジ,クリプト,毒オジ,動画,-24,2020/7/1,2020/7/1 16:48,3,,,,,,,●,〇,,,〇,,,,,
3,24,17:10,ゴールド,3884,2,2,1,554,ミラオジ,毒オジ,ジブ,動画,96,2020/7/1,2020/7/1 17:10,3,,〇,,,,,●,〇,,,,,,,,
3,25,17:33,ゴールド,3945,4,3,0,1522,ブラハ,ミラオジ,パス,動画,61,2020/7/1,2020/7/1 17:33,3,●,,,〇,,,〇,,,,,,,,,
0,26,17:44,ゴールド,3921,14,0,0,344,ミラオジ,ブラハ,ライフラ,動画,-24,2020/7/1,2020/7/1 17:44,3,〇,,〇,,,,●,,,,,,,,,
1,27,18:01,ゴールド,3919,9,1,0,513,ミラオジ,パス,レイス,動画,-2,2020/7/1,2020/7/1 18:01,3,,,,〇,〇,,●,,,,,,,,,
6,28,18:13,ゴールド,3965,9,4,2,1099,ブラハ,ライフラ,パス,動画,46,2020/7/1,2020/7/1 18:13,3,●,,〇,〇,,,,,,,,,,,,
3,29,18:33,ゴールド,4016,5,1,2,515,ブラハ,レイス,バンガ,動画,51,2020/7/1,2020/7/1 18:33,3,●,,,,〇,〇,,,,,,,,,,
1,30,18:47,ゴールド,4024,8,1,0,389,ブラハ,レイス,ワットソン,動画,8,2020/7/1,2020/7/1 18:47,3,●,,,,〇,,,,,〇,,,,,,
5,31,19:09,ゴールド,4105,5,5,0,998,ブラハ,パス,ジブ,動画,81,2020/7/1,2020/7/1 19:09,3,●,〇,,〇,,,,,,,,,,,,
0,32,20:17,ゴールド,4081,16,0,0,182,ブラハ,オクタン,パス,なし,-24,2020/7/1,2020/7/1 20:17,3,●,,,〇,,,,,〇,,,,,,,
5,33,20:30,ゴールド,4282,1,0,5,909,ブラハ,レヴ,ライフラ,なし,201,2020/7/1,2020/7/1 20:30,3,●,,〇,,,,,,,,,〇,,,,
0,34,20:49,ゴールド,4258,17,0,0,263,ブラハ,毒オジ,パス,なし,-24,2020/7/1,2020/7/1 20:49,3,●,,,〇,,,,〇,,,,,,,,
3,35,21:01,ゴールド,4290,7,3,0,439,ジブ,クリプト,ワットソン,なし,32,2020/7/1,2020/7/1 21:01,3,,●,,,,,,,,〇,〇,,,,,
2,36,21:10,ゴールド,4286,11,2,0,537,ジブ,ミラオジ,毒オジ,なし,-4,2020/7/1,2020/7/1 21:10,3,,●,,,,,〇,〇,,,,,,,,
0,37,21:19,ゴールド,4262,13,0,0,184,ジブ,レイス,ブラハ,なし,-24,2020/7/1,2020/7/1 21:19,3,〇,●,,,〇,,,,,,,,,,,
0,38,21:25,ゴールド,4238,16,0,0,89,ジブ,パス,レヴ,なし,-24,2020/7/1,2020/7/1 21:25,3,,●,,〇,,,,,,,,〇,,,,
2,39,21:57,ゴールド,4284,4,1,1,292,ジブ,レイス,ライフラ,なし,46,2020/7/1,2020/7/1 21:57,3,,●,〇,,〇,,,,,,,,,,,
0,40,22:57,ゴールド,4260,17,0,0,94,ブラハ,ライフラ,レイス,なし,-24,2020/7/1,2020/7/1 22:57,3,●,,〇,,〇,,,,,,,,,,,
1,41,23:02,ゴールド,4246,16,1,0,135,ライフラ,ブラハ,レヴ,なし,-14,2020/7/1,2020/7/1 23:02,3,〇,,●,,,,,,,,,〇,,,,
1,42,23:12,ゴールド,4232,14,1,0,404,ライフラ,パス,毒オジ,なし,-14,2020/7/1,2020/7/1 23:12,3,,,●,〇,,,,〇,,,,,,,,
0,43,23:16,ゴールド,4208,18,0,0,104,ライフラ,ブラハ,レヴ,なし,-24,2020/7/1,2020/7/1 23:16,3,〇,,●,,,,,,,,,〇,,,,
4,44,23:39,ゴールド,4304,3,1,3,619,ブラハ,レイス,ワットソン,なし,96,2020/7/1,2020/7/1 23:39,3,●,,,,〇,,,,,〇,,,,,,
0,45,23:43,ゴールド,4280,20,0,0,187,ブラハ,レヴ,バンガ,なし,-24,2020/7/1,2020/7/1 23:43,3,●,,,,,〇,,,,,,〇,,,,
9,46,2:01,ゴールド,4371,4,4,5,957,ブラハ,毒オジ,レヴ,なし,91,2020/7/3,2020/7/3 2:01,3,●,,,,,,,〇,,,,〇,,,,
0,47,2:06,ゴールド,4347,19,0,0,113,オクタン,レイス,ブラハ,なし,-24,2020/7/3,2020/7/3 2:06,3,〇,,,,〇,,,,●,,,,,,,
0,48,2:13,ゴールド,4323,14,0,0,219,ブラハ,レイス,レヴ,なし,-24,2020/7/3,2020/7/3 2:13,3,●,,,,〇,,,,,,,〇,,,,
0,49,2:18,ゴールド,4299,18,0,0,182,ブラハ,レイス,パス,なし,-24,2020/7/3,2020/7/3 2:18,3,●,,,〇,〇,,,,,,,,,,,
0,50,2:33,ゴールド,4275,11,0,0,550,ブラハ,パス,レヴ,なし,-24,2020/7/3,2020/7/3 2:33,3,●,,,〇,,,,,,,,〇,,,,
0,51,2:39,ゴールド,4251,18,0,0,131,クリプト,ライフラ,レヴ,なし,-24,2020/7/3,2020/7/3 2:39,3,,,〇,,,,,,,,●,〇,,,,
0,52,2:52,ゴールド,4237,10,0,0,100,クリプト,毒オジ,オクタン,なし,-14,2020/7/3,2020/7/3 2:52,3,,,,,,,,〇,〇,,●,,,,,
0,53,10:22,ゴールド,4213,20,0,0,49,クリプト,レヴ,パス,なし,-24,2020/7/3,2020/7/3 10:22,3,,,,〇,,,,,,,●,〇,,,,
1,54,10:28,ゴールド,4199,16,0,1,269,クリプト,レイス,パス,なし,-14,2020/7/3,2020/7/3 10:28,3,,,,〇,〇,,,,,,●,,,,,
2,55,10:42,ゴールド,4219,7,0,2,361,クリプト,レイス,パス,なし,20,2020/7/3,2020/7/3 10:42,3,,,,〇,〇,,,,,,●,,,,,
0,56,10:53,ゴールド,4195,13,0,0,0,クリプト,レイス,レヴ,なし,-24,2020/7/3,2020/7/3 10:53,3,,,,,〇,,,,,,●,〇,,,,
2,57,11:07,ゴールド,4205,10,2,0,648,ブラハ,レイス,ライフラ,なし,10,2020/7/3,2020/7/3 11:07,3,●,,〇,,〇,,,,,,,,,,,
1,58,11:10,ゴールド,4191,19,1,0,229,ブラハ,オクタン,クリプト,なし,-14,2020/7/3,2020/7/3 11:10,3,●,,,,,,,,〇,,〇,,,,,
2,59,11:20,ゴールド,4201,10,1,1,406,ブラハ,ライフラ,レヴ,なし,10,2020/7/3,2020/7/3 11:20,3,●,,〇,,,,,,,,,〇,,,,
3,60,11:31,ゴールド,4233,8,1,2,642,ブラハ,毒オジ,レヴ,なし,32,2020/7/3,2020/7/3 11:31,3,●,,,,,,,〇,,,,〇,,,,
1,61,11:44,ゴールド,4219,11,1,0,394,ブラハ,レイス,毒オジ,なし,-14,2020/7/3,2020/7/3 11:44,3,●,,,,〇,,,〇,,,,,,,,
0,62,11:48,ゴールド,4195,17,0,0,115,ブラハ,レイス,レヴ,なし,-24,2020/7/3,2020/7/3 11:48,3,●,,,,〇,,,,,,,〇,,,,
5,63,12:10,ゴールド,4396,1,2,3,544,ブラハ,レイス,ライフラ,なし,201,2020/7/3,2020/7/3 12:10,3,●,,〇,,〇,,,,,,,,,,,
2,64,12:26,ゴールド,4426,6,0,2,265,ブラハ,ジブ,毒オジ,なし,30,2020/7/3,2020/7/3 12:26,3,●,〇,,,,,,〇,,,,,,,,
1,65,14:05,ゴールド,4412,19,1,0,118,ブラハ,レイス,パス,なし,-14,2020/7/3,2020/7/3 14:05,3,●,,,〇,〇,,,,,,,,,,,
0,66,14:14,ゴールド,4398,9,0,0,213,ブラハ,レイス,オクタン,なし,-14,2020/7/3,2020/7/3 14:14,3,●,,,,〇,,,,〇,,,,,,,
0,67,14:28,ゴールド,4394,8,0,0,136,ブラハ,レイス,ライフラ,なし,-4,2020/7/3,2020/7/3 14:28,3,●,,〇,,〇,,,,,,,,,,,
0,68,14:37,ゴールド,4380,9,0,0,211,ブラハ,レヴ,ライフラ,なし,-14,2020/7/3,2020/7/3 14:37,3,●,,〇,,,,,,,,,〇,,,,
6,69,14:59,ゴールド,4471,4,5,1,1397,ブラハ,ライフラ,毒オジ,なし,91,2020/7/3,2020/7/3 14:59,3,●,,〇,,,,,〇,,,,,,,,
2,70,15:23,ゴールド,4467,11,0,2,865,ジブ,ブラハ,パス,なし,-4,2020/7/3,2020/7/3 15:23,3,〇,●,,〇,,,,,,,,,,,,
3,71,15:44,ゴールド,4528,4,3,0,615,ブラハ,レイス,オクタン,なし,61,2020/7/3,2020/7/3 15:44,3,●,,,,〇,,,,〇,,,,,,,
0,72,16:13,ゴールド,4544,4,0,0,273,ブラハ,ライフラ,レヴ,なし,16,2020/7/3,2020/7/3 16:13,3,●,,〇,,,,,,,,,〇,,,,
2,73,13:30,ゴールド,4620,2,2,0,915,オクタン,ライフラ,ブラハ,なし,76,2020/7/15,2020/7/15 13:30,3,〇,,〇,,,,,,●,,,,,,,
1,74,13:38,ゴールド,4606,16,1,0,409,オクタン,レイス,パス,なし,-14,2020/7/15,2020/7/15 13:38,3,,,,〇,〇,,,,●,,,,,,,
2,75,13:56,ゴールド,4636,6,1,1,1322,オクタン,レイス,レヴ,なし,30,2020/7/15,2020/7/15 13:56,3,,,,,〇,,,,●,,,〇,,,,
1,76,14:05,ゴールド,4622,14,0,1,193,オクタン,レイス,ブラハ,なし,-14,2020/7/15,2020/7/15 14:05,3,〇,,,,〇,,,,●,,,,,,,
2,77,14:11,ゴールド,4618,13,2,0,304,オクタン,レイス,毒オジ,なし,-4,2020/7/15,2020/7/15 14:11,3,,,,,〇,,,〇,●,,,,,,,
6,78,14:36,プラチナ,4819,1,3,3,973,オクタン,ブラハ,レヴ,なし,201,2020/7/15,2020/7/15 14:36,3,〇,,,,,,,,●,,,〇,,,,
2,79,14:54,プラチナ,4817,9,1,1,622,オクタン,毒オジ,レイス,なし,-2,2020/7/15,2020/7/15 14:54,3,,,,,〇,,,〇,●,,,,,,,
3,80,15:18,プラチナ,4901,2,2,1,903,オクタン,ジブ,レヴ,なし,84,2020/7/15,2020/7/15 15:18,3,,〇,,,,,,,●,,,〇,,,,
1,81,15:25,プラチナ,4875,20,0,1,343,オクタン,レイス,ローバ,なし,-26,2020/7/15,2020/7/15 15:25,3,,,,,〇,,,,●,,,,〇,,,
0,82,15:31,プラチナ,4839,17,0,0,29,ブラハ,クリプト,レイス,なし,-36,2020/7/15,2020/7/15 15:31,3,●,,,,〇,,,,,,〇,,,,,
2,83,15:50,プラチナ,4837,9,2,0,722,ブラハ,レイス,ワットソン,なし,-2,2020/7/15,2020/7/15 15:50,3,●,,,,〇,,,,,〇,,,,,,
2,84,16:00,プラチナ,4821,11,2,0,441,ブラハ,レイス,ローバ,なし,-16,2020/7/15,2020/7/15 16:00,3,●,,,,〇,,,,,,,,〇,,,
1,85,16:12,プラチナ,4800,12,1,0,338,ブラハ,レイス,ライフラ,なし,-26,2020/7/15,2020/7/15 16:12,3,●,,〇,,〇,,,,,,,,,,,
1,86,16:25,プラチナ,4800,13,1,0,262,ブラハ,クリプト,パス,なし,-26,2020/7/15,2020/7/15 16:25,3,●,,,〇,,,,,,,〇,,,,,
3,87,16:35,プラチナ,4800,15,2,1,527,ブラハ,レヴ,レイス,なし,-6,2020/7/15,2020/7/15 16:35,3,●,,,,〇,,,,,,,〇,,,,
6,88,16:54,プラチナ,4854,6,3,3,925,ブラハ,レヴ,レイス,なし,54,2020/7/15,2020/7/15 16:54,3,●,,,,〇,,,,,,,〇,,,,
6,89,17:16,プラチナ,5043,1,3,3,1148,オクタン,ブラハ,毒オジ,なし,189,2020/7/15,2020/7/15 17:16,3,〇,,,,,,,〇,●,,,,,,,
7,90,17:35,プラチナ,5112,5,5,2,1009,ブラハ,オクタン,ライフラ,なし,69,2020/7/15,2020/7/15 17:35,3,●,,〇,,,,,,〇,,,,,,,
0,91,17:47,プラチナ,5076,12,0,0,12,ブラハ,パス,レヴ,なし,-36,2020/7/15,2020/7/15 17:47,3,●,,,〇,,,,,,,,〇,,,,
0,92,17:55,プラチナ,5040,16,0,0,126,ブラハ,レイス,クリプト,なし,-36,2020/7/15,2020/7/15 17:55,3,●,,,,〇,,,,,,〇,,,,,
2,93,18:05,プラチナ,5024,14,2,0,536,ブラハ,パス,ジブ,なし,-16,2020/7/15,2020/7/15 18:05,3,●,〇,,〇,,,,,,,,,,,,
0,94,18:23,プラチナ,4998,10,0,0,401,ブラハ,レイス,パス,なし,-26,2020/7/15,2020/7/15 18:23,3,●,,,〇,〇,,,,,,,,,,,
0,95,14:10,プラチナ,4982,7,0,0,358,ブラハ,パス,レヴ,なし,-16,2020/7/17,2020/7/17 14:10,3,●,,,〇,,,,,,,,〇,,,,
7,96,14:32,プラチナ,5106,2,1,6,1175,ブラハ,パス,レイス,なし,124,2020/7/17,2020/7/17 14:32,3,●,,,〇,〇,,,,,,,,,,,
1,97,14:44,プラチナ,5080,16,0,1,314,ブラハ,オクタン,ローバ,なし,-26,2020/7/17,2020/7/17 14:44,3,●,,,,,,,,〇,,,,〇,,,
1,98,14:54,プラチナ,5054,13,1,0,551,ブラハ,レイス,毒オジ,なし,-26,2020/7/17,2020/7/17 14:54,3,●,,,,〇,,,〇,,,,,,,,
2,99,15:06,プラチナ,5052,10,2,0,762,ブラハ,ジブ,レヴ,なし,-2,2020/7/17,2020/7/17 15:06,3,●,〇,,,,,,,,,,〇,,,,
0,100,15:11,プラチナ,5016,19,0,0,93,ブラハ,パス,レヴ,なし,-36,2020/7/17,2020/7/17 15:11,3,●,,,〇,,,,,,,,〇,,,,
12,101,15:33,プラチナ,5205,1,6,6,1273,ブラハ,ライフラ,毒オジ,なし,189,2020/7/17,2020/7/17 15:33,3,●,,〇,,,,,〇,,,,,,,,
0,102,15:40,プラチナ,5169,18,0,0,277,ブラハ,レイス,パス,なし,-36,2020/7/17,2020/7/17 15:40,3,●,,,〇,〇,,,,,,,,,,,
6,103,21:09,プラチナ,5213,8,2,4,403,ブラハ,パス,毒オジ,なし,44,2020/7/18,2020/7/18 21:09,3,●,,,〇,,,,〇,,,,,,,,
1,104,21:33,プラチナ,5209,8,0,1,325,ライフラ,ブラハ,レイス,なし,-4,2020/7/18,2020/7/18 21:33,3,〇,,●,,〇,,,,,,,,,,,
4,105,21:47,プラチナ,5231,9,2,2,645,ブラハ,ジブ,レイス,なし,22,2020/7/18,2020/7/18 21:47,3,●,〇,,,〇,,,,,,,,,,,
10,106,22:08,プラチナ,5420,1,2,8,916,ブラハ,レヴ,レイス,なし,189,2020/7/18,2020/7/18 22:08,3,●,,,,〇,,,,,,,〇,,,,
4,107,22:30,プラチナ,5504,3,1,3,479,ブラハ,パス,レイス,なし,84,2020/7/18,2020/7/18 22:30,3,●,,,〇,〇,,,,,,,,,,,
1,108,22:40,プラチナ,5478,11,0,1,130,ブラハ,レイス,毒オジ,なし,-26,2020/7/18,2020/7/18 22:40,3,●,,,,〇,,,〇,,,,,,,,
0,109,22:46,プラチナ,5442,15,0,0,131,ブラハ,バンガ,レイス,なし,-36,2020/7/18,2020/7/18 22:46,3,●,,,,〇,〇,,,,,,,,,,
0,110,23:04,プラチナ,5426,8,0,0,61,ブラハ,レイス,パス,なし,-16,2020/7/18,2020/7/18 23:04,3,●,,,〇,〇,,,,,,,,,,,
2,111,23:25,プラチナ,5450,5,0,2,208,ブラハ,バンガ,パス,なし,24,2020/7/18,2020/7/18 23:25,3,●,,,〇,,〇,,,,,,,,,,
0,112,14:25,プラチナ,5414,11,0,0,54,ライフラ,毒オジ,クリプト,なし,-36,2020/7/22,2020/7/22 14:25,3,,,●,,,,,〇,,,〇,,,,,
0,113,14:33,プラチナ,5378,13,0,0,0,ライフラ,バンガ,レイス,なし,-36,2020/7/22,2020/7/22 14:33,3,,,●,,〇,〇,,,,,,,,,,
