キルアシ和,試合,終了時間,ランク,RP,順位,キル,アシスト,ダメージ,自キャラ,味方①,味方②,動画・生放送,変動,日,日時,,ブラハ,ジブ,ライフラ,パス,レイス,バンガ,ミラオジ,毒オジ,オクタン,ワットソン,クリプト,レヴ,ローバ,,,
0,114,14:44,プラチナ,5342,16,0,0,271,ライフラ,レイス,毒オジ,なし,-36,2020/7/22,2020/7/22 14:44,3,,,●,,〇,,,〇,,,,,,,,
5,115,15:03,プラチナ,5531,1,3,2,532,ライフラ,レイス,ブラハ,なし,189,2020/7/22,2020/7/22 15:03,3,〇,,●,,〇,,,,,,,,,,,
4,116,15:27,プラチナ,5585,5,2,2,878,ライフラ,クリプト,毒オジ,なし,54,2020/7/22,2020/7/22 15:27,3,,,●,,,,,〇,,,〇,,,,,
5,117,15:44,プラチナ,5629,7,5,0,992,ライフラ,毒オジ,ミラオジ,なし,44,2020/7/22,2020/7/22 15:44,3,,,●,,,,〇,〇,,,,,,,,
0,118,15:47,プラチナ,5593,20,0,0,137,ライフラ,毒オジ,レヴ,なし,-36,2020/7/22,2020/7/22 15:47,3,,,●,,,,,〇,,,,〇,,,,
0,119,15:58,プラチナ,5557,14,0,0,387,ライフラ,レイス,ローバ,なし,-36,2020/7/22,2020/7/22 15:58,3,,,●,,〇,,,,,,,,〇,,,
0,120,16:08,プラチナ,5521,15,0,0,568,ライフラ,レヴ,レイス,なし,-36,2020/7/22,2020/7/22 16:08,3,,,●,,〇,,,,,,,〇,,,,
0,121,16:13,プラチナ,5485,18,0,0,68,ライフラ,レイス,パス,なし,-36,2020/7/22,2020/7/22 16:13,3,,,●,〇,〇,,,,,,,,,,,
0,122,16:19,プラチナ,5449,15,0,0,0,ライフラ,パス,レイス,なし,-36,2020/7/22,2020/7/22 16:19,3,,,●,〇,〇,,,,,,,,,,,
3,123,16:36,プラチナ,5459,9,1,2,1055,ライフラ,毒オジ,レヴ,なし,10,2020/7/22,2020/7/22 16:36,3,,,●,,,,,〇,,,,〇,,,,
2,124,16:55,プラチナ,5493,4,1,1,563,ライフラ,毒オジ,レイス,なし,34,2020/7/22,2020/7/22 16:55,3,,,●,,〇,,,〇,,,,,,,,
5,125,17:14,プラチナ,5507,12,3,2,1256,ライフラ,バンガ,パス,なし,14,2020/7/22,2020/7/22 17:14,3,,,●,〇,,〇,,,,,,,,,,
7,126,17:38,プラチナ,5611,3,3,4,2305,ライフラ,レヴ,オクタン,なし,104,2020/7/22,2020/7/22 17:38,3,,,●,,,,,,〇,,,〇,,,,
0,127,17:50,プラチナ,5575,14,0,0,96,ライフラ,ジブ,レイス,なし,-36,2020/7/22,2020/7/22 17:50,3,,〇,●,,〇,,,,,,,,,,,
0,128,20:08,プラチナ,5539,16,0,0,282,ライフラ,レイス,オクタン,なし,-36,2020/7/22,2020/7/22 20:08,3,,,●,,〇,,,,〇,,,,,,,
0,129,20:22,プラチナ,5523,8,0,0,219,ブラハ,ライフラ,毒オジ,なし,-16,2020/7/22,2020/7/22 20:22,3,●,,〇,,,,,〇,,,,,,,,
1,130,20:43,プラチナ,5547,3,1,0,695,ブラハ,クリプト,オクタン,なし,24,2020/7/22,2020/7/22 20:43,3,●,,,,,,,,〇,,〇,,,,,
3,131,21:02,プラチナ,5596,4,0,3,661,ブラハ,毒オジ,レヴ,なし,49,2020/7/22,2020/7/22 21:02,3,●,,,,,,,〇,,,,〇,,,,
4,132,21:24,プラチナ,5680,3,4,0,838,ライフラ,オクタン,レヴ,なし,84,2020/7/22,2020/7/22 21:24,3,,,●,,,,,,〇,,,〇,,,,
0,133,21:27,プラチナ,5644,20,0,0,0,ブラハ,ライフラ,クリプト,なし,-36,2020/7/22,2020/7/22 21:27,3,●,,〇,,,,,,,,〇,,,,,
0,134,21:31,プラチナ,5608,20,0,0,164,ライフラ,レヴ,オクタン,なし,-36,2020/7/22,2020/7/22 21:31,3,,,●,,,,,,〇,,,〇,,,,
2,135,21:53,プラチナ,5652,3,2,0,549,ライフラ,ブラハ,レイス,なし,44,2020/7/22,2020/7/22 21:53,3,〇,,●,,〇,,,,,,,,,,,
0,136,22:20,プラチナ,5616,17,0,0,42,ライフラ,パス,クリプト,なし,-36,2020/7/22,2020/7/22 22:20,3,,,●,〇,,,,,,,〇,,,,,
0,137,22:23,プラチナ,5580,20,0,0,150,ライフラ,ローバ,レヴ,なし,-36,2020/7/22,2020/7/22 22:23,3,,,●,,,,,,,,,〇,〇,,,
5,138,22:44,プラチナ,5649,5,3,2,868,ライフラ,パス,ワットソン,なし,69,2020/7/22,2020/7/22 22:44,3,,,●,〇,,,,,,〇,,,,,,
0,139,22:49,プラチナ,5613,19,0,0,128,ライフラ,パス,レイス,なし,-36,2020/7/22,2020/7/22 22:49,3,,,●,〇,〇,,,,,,,,,,,
1,140,23:07,プラチナ,5599,9,0,1,737,ライフラ,毒オジ,レイス,なし,-14,2020/7/22,2020/7/22 23:07,3,,,●,,〇,,,〇,,,,,,,,
5,141,23:21,プラチナ,5633,9,3,2,1222,ライフラ,ローバ,ミラオジ,なし,34,2020/7/22,2020/7/22 23:21,3,,,●,,,,〇,,,,,,〇,,,
0,142,23:26,プラチナ,5597,20,0,0,248,ライフラ,レイス,レヴ,なし,-36,2020/7/22,2020/7/22 23:26,3,,,●,,〇,,,,,,,〇,,,,
0,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
